finding_url,repository,repository_url,title,description,severity,status,detected_at,committed_at,author_email,assignee_name,assignee_email,has_patch,configured_scan_id,commit_hash,relevant_paths,resolution_reason
https://chatgpt.com/codex/cloud/security/findings/2702606fbbd08191821a5938846df3cb,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Truthy manifest pass values bypass v316 approval checks,"The added approval-packet script loads prior v314/v315 manifests and gates the v317 approval packet on their decision strings plus bool(manifest.get(""pass"")). In Python, non-empty strings such as ""false"" or ""0"" are truthy, so the check accepts malformed JSON manifests that explicitly say pass is false if encoded as a string. Because the script also allows operator-specified manifest paths, a malicious or corrupted manifest can make the tool emit decision private-property-live-approval-ready and the exact v317 approval phrase even though the prior gates did not truly pass. This commit does not execute device commands by itself, but it weakens a safety/authorization workflow intended to prevent premature privileged device mutation in later live proof steps.",medium,new,2026-05-19T14:42:36.808630Z,2026-05-19 16:50:03 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,14f1eeddd351144c747a13855b8dba05e69648b3,scripts/revalidation/wifi_private_property_live_approval_packet.py,
https://chatgpt.com/codex/cloud/security/findings/c49dcdf3570c81918f22972cdf270887,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Spoofable v312 manifest can bypass approval readiness gate,"The added script is intended to gate the next live mutation boundary by confirming that v312 produced a valid private property runtime layout. However, `load_json()` accepts any JSON from `--v312-manifest`, and `build_checks()` treats the prerequisite as satisfied solely when `decision == private-property-layout-dryrun-ready` and `len(files) >= 5`. It does not require `v312['pass'] == true`, does not verify that `files` is a list of file records, and does not verify that the referenced files exist or match expected hashes. Because strings and dictionaries also have a length, a malformed manifest such as `{ ""decision"": ""private-property-layout-dryrun-ready"", ""pass"": false, ""files"": ""xxxxx"" }` is accepted and causes the tool to exit successfully with `private-property-materialization-approval-ready`. While this commit does not itself perform device mutation, it introduces a bypassable safety approval artifact that may be consumed by the next materialization step and can mislead an operator or automation into treating an invalid or tampered layout as approved for a privileged device-side operation.",medium,new,2026-05-19T14:41:43.565701Z,2026-05-19 16:27:18 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,77d30581be1d58a034c9c340b7e981b5f1f2c99f,scripts/revalidation/wifi_private_property_materialization_approval.py,
https://chatgpt.com/codex/cloud/security/findings/477e0a8adc648191b84615433c0386b7,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Manifest context allows host file overwrite,"scripts/revalidation/wifi_private_property_layout_dryrun.py treats each successful v311 mapping context as a filename under layout/dev/__properties__. However, it writes the file in the loop over by_context before running the context-filenames safety check. A malicious or corrupted v311 manifest can set context to an absolute path such as /tmp/pwned or a traversal path containing ../. Path joining does not enforce containment, and write_private_bytes opens the destination with O_TRUNC, so the script can create or truncate arbitrary files writable by the user running the dry-run. The script may later report private-property-layout-dryrun-blocked, but the out-of-tree write has already happened.",medium,new,2026-05-19T14:41:52.565435Z,2026-05-19 16:24:53 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,931c67cbfdbc73fdbeeddd6699ae53a7cc03c33f,scripts/revalidation/wifi_private_property_layout_dryrun.py | scripts/revalidation/a90harness/evidence.py,
https://chatgpt.com/codex/cloud/security/findings/2417a4944d5081919ed212e68ad21a78,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Rescue doctor ignores selected ADB serial,"The added android_capture_rescue_doctor.py accepts --serial, but adb_probe() always runs plain `adb devices -l` and returns every attached ADB target. decide() then makes decisions from the aggregate states, and a successful native bridge probe takes priority over any ADB ambiguity. build_commands() also emits the live-handoff command directly from the v304 manifest/fallback without adding the selected serial. In a shared lab or malicious-USB scenario, an unrelated recovery/Android ADB device can affect the doctor's decision or be left unscoped in the recommended live handoff. If the operator follows that recommendation, the existing handoff executor treats any recovery-state ADB line as satisfying the wait and then performs unscoped `adb push`/`adb shell dd ... of=/dev/block/by-name/boot`, which can flash the wrong attached recovery device or leave the intended target in an unsafe state. The doctor itself is read-only, so exploitation still requires operator execution of the generated command, but the new classifier/recommendation path undermines the explicit serial-selection safety boundary.",medium,new,2026-05-19T14:43:56.789218Z,2026-05-19 15:33:42 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,aedf9a10dfeba2a39a37e7e92bb150d26a697256,scripts/revalidation/android_capture_rescue_doctor.py | scripts/revalidation/android_capture_handoff_execute.py,
https://chatgpt.com/codex/cloud/security/findings/64e982f33da481918c906d04b7c448af,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Live guard endorses untrusted command from manifest,"scripts/revalidation/android_capture_live_guard.py treats the local v302 manifest as the source of truth for the destructive live handoff command. The only validation applied to live_command is that it is non-empty and contains the substrings --allow-android-boot-flash, --assume-yes, and --i-understand-native-rollback. If a stale or tampered v302 manifest is supplied or modified in the workspace, the guard can return GO and write an attacker-chosen command to live-command.txt, provided the command includes those substrings. Because the documented workflow asks an operator to execute the generated live command after approval, this can turn artifact tampering into destructive device operations or arbitrary host-side command execution by operator copy/paste. The guard should compare against an exact expected command or parse and allowlist argv, including script path, subcommand, output directory, and permitted flags, rather than copying manifest-controlled text.",medium,new,2026-05-19T14:42:02.893083Z,2026-05-19 15:30:07 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,227e78bd3f6381563aa5d85b0c24fe3ba06f50fa,scripts/revalidation/android_capture_live_guard.py,
https://chatgpt.com/codex/cloud/security/findings/390a8eac0c04819192cd8b0b903b2d60,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Out-dir handling can chmod arbitrary parent directories,"scripts/revalidation/android_capture_handoff_preflight.py introduces a new CLI entry point with a user-controlled --out-dir. In main(), that path is converted with repo_path() and passed directly to EvidenceStore. repo_path() preserves absolute paths, so an operator or attacker-influenced command can target locations outside the repository. EvidenceStore.__init__ then calls ensure_private_dir(run_dir.parent), and ensure_private_dir unconditionally chmods the path it is given to 0700. As a result, running the new script with --out-dir /tmp/some-run changes /tmp itself to 0700. If run with elevated privileges or pointed at shared/system directories, this can deny other users or services access to critical directories and can also unexpectedly alter permissions on arbitrary existing directories.",medium,new,2026-05-19T14:46:48.192931Z,2026-05-19 14:52:42 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,a5c6ab2d4bf601b5d12caf9ca4b61868a1d3872b,scripts/revalidation/android_capture_handoff_preflight.py | scripts/revalidation/a90_kernel_tools.py | scripts/revalidation/a90harness/evidence.py,
https://chatgpt.com/codex/cloud/security/findings/8ecc61c759e48191a26b4f88b9a61187,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Raw property cat allows cmdv1 marker injection,"The newly added wifi_property_snapshot_model.py discovers paths under /mnt/system and then executes `toybox cat` on each discovered property/context file through the cmdv1/A90P1 serial protocol. The cmdv1 host parser treats any `A90P1 END ...` marker followed later by a prompt-looking `a90:/#` as command completion. Because raw file contents are streamed through the same channel, a malicious or attacker-controlled mounted system image can place those marker strings inside a build.prop/property_contexts file. When the tool cats that file, the host can prematurely parse attacker-controlled END fields as a successful command result, truncate the evidence, and make automation decisions from spoofed output. If the discovered path is a symlink or huge/special file, the same unvalidated cat workflow can also cause long-running or unbounded output, leaving PID1 waiting on the child after the host-side timeout. This is most relevant when the operator runs the collector against an untrusted or compromised device/system image, which is within the repository threat model for manipulated device output consumed by host tooling.",medium,new,2026-05-19T14:47:13.292769Z,2026-05-19 14:28:57 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,363d4cd7ece7a2349adb3edac6d96c5b164dc56a,scripts/revalidation/wifi_property_snapshot_model.py | scripts/revalidation/a90ctl.py,
https://chatgpt.com/codex/cloud/security/findings/db3bda2d6e188191856c53dc52f68258,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Prerequisite gate passes with missing Binder smoke input,"The added script is intended to require the prior v292 Binder open-only smoke result before service-manager planning. However, `load_manifest()` silently converts a missing manifest into `{present: false}`, `build_checks()` marks the missing v292 decision as a blocker, and `choose_decision()` then ignores blockers in `plan` mode and returns success. In `run` mode, once any native capture succeeds, the same missing v292 blocker is folded into `service-manager-prereq-blockers-mapped` with `pass=True`. Because `main()` exits 0 whenever `pass_ok` is true, CI or follow-on operator tooling that gates on this result can advance even when the Binder prerequisite was never proven. This is a safety/security gate bypass in a workflow that controls a rooted device and prepares future service-manager execution.",medium,new,2026-05-19T14:45:11.802238Z,2026-05-19 14:18:57 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,c5759befaa0795db4b33862e71e2d8e8def3ba2f,docs/plans/NATIVE_INIT_V293_SERVICE_MANAGER_PREREQ_PLAN_2026-05-19.md | scripts/revalidation/wifi_service_manager_prereq_model.py,
https://chatgpt.com/codex/cloud/security/findings/8a63f286bc9881919154ddc91dc92ba5,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Binder smoke runs destructive cleanup before validation,"scripts/revalidation/wifi_binder_open_smoke.py loads candidate major/minor values from a v290 manifest, then in run --apply mode immediately sends root commands to create /dev/binder, /dev/hwbinder, and /dev/vndbinder, opens them, and unconditionally removes those paths in a finally block. The prerequisite decision check for the v291 manifest is only performed afterward by choose_decision(). load_candidates() also accepts candidates solely by name/path/type and does not require the v290 manifest decision or each candidate's status to be ready. As a result, a stale or attacker-supplied v290 manifest can cause the tool to remove pre-existing Binder device nodes even when the v291 prerequisite is missing or invalid. Because the native mknodc implementation treats EEXIST as success without verifying ownership/type/device number, existing Binder nodes can be considered successfully 'created' and then deleted by the host tool's cleanup step. In this lab workflow the impact is constrained, but it can degrade device availability/integrity and violates the intended guardrail that prerequisite evidence be accepted before any privileged device mutation.",medium,new,2026-05-19T14:45:22.322526Z,2026-05-19 14:15:05 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,2d168089ac8d1a9d51602d0e94171684a9c34251,scripts/revalidation/wifi_binder_open_smoke.py | stage3/linux_init/init_v73.c,
https://chatgpt.com/codex/cloud/security/findings/d01d5cc78d0c81919bbbfaea33e82653,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Binder smoke can delete pre-existing devnodes,"The script is intended to temporarily create Binder character devices and clean up only what it created. However, in run --apply mode it captures pre-state, immediately attempts mknodc, and always removes all candidate paths in a finally block. The pass/fail logic never checks that the pre-state stat commands failed/confirmed absence. This is dangerous because the native mknodc helper treats an existing node as success, so if the target device already has Binder devnodes, or if the default/stale v290 manifest no longer matches the current device state, the smoke can remove legitimate Binder nodes. That can cause Binder IPC/service availability failures on the device and corrupt the evidence by reporting binder-devnode-create-cleanup-pass after deleting nodes it did not create. The script should fail closed if any pre-state Binder node exists, validate live major/minor metadata before applying, and track exactly which nodes were newly created before deleting them.",medium,new,2026-05-19T14:45:25.427555Z,2026-05-19 14:11:06 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,abc8a15ee7fcb99d104261ba4b933216bf0bfcc1,scripts/revalidation/wifi_binder_devnode_smoke.py,
https://chatgpt.com/codex/cloud/security/findings/59aacbcda9f081918392b38536002d85,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,V284 observer skips CNSS helper integrity preflight,"The new v284 tool directly starts the CNSS start-only helper through the serial root shell once the tcpctl side-channel is ready. Although it exposes --helper-sha256 and passes helper_sha256 into a temporary Namespace, that value is not used by helper_start_argv(), and the script never delegates to the existing wifi_cnss_start_only_runner.build_manifest() preflight that verifies /cache/bin/a90_android_execns_probe with sha256sum and blocks live execution on mismatch. As a result, a stale, attacker-replaced, or otherwise untrusted helper at /cache/bin/a90_android_execns_probe will be executed as root when an operator runs the v284 observer with the required live-run approval flags. This weakens the intended artifact-integrity guard around a dangerous root/device bring-up workflow.",medium,new,2026-05-19T14:51:26.450751Z,2026-05-19 13:08:16 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,856905ae1ba1febfeea576f322c35ee59bd3cbcf,scripts/revalidation/wifi_cnss_concurrent_sidechannel_observer.py | scripts/revalidation/wifi_cnss_start_only_runner.py,
https://chatgpt.com/codex/cloud/security/findings/c2a06b96c76481918757c70954b70988,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Read-only guardrail regex can be bypassed with --toybox,"The new script is documented and reported as a no-start/read-only ICNSS/WLFW observer, and it attempts to enforce that with DENIED_COMMAND_PATTERNS. However, several denied patterns are written as `\b/...`, for example `\b/vendor/bin/cnss-daemon\b` and `\b/sys/bus/platform/drivers/icnss/...`. In Python regex syntax, a word boundary does not match between whitespace/start-of-string and '/', because both sides are non-word positions. As a result, absolute denied paths are not detected. Since the script exposes `--toybox` and substitutes that value into every `run` command before validation and execution, a caller can set `--toybox /vendor/bin/cnss-daemon` or another side-effecting absolute executable and bypass the intended no-daemon/no-control guardrail. This does not create a new unauthenticated remote command channel by itself, but it undermines the safety boundary of a tool whose purpose is to be read-only and no-start.",medium,new,2026-05-19T14:52:31.158273Z,2026-05-19 12:22:52 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,bfdc230e8b8de51c520c242f101b1067af8df56b,scripts/revalidation/wifi_icnss_wlfw_readiness_surface.py,
https://chatgpt.com/codex/cloud/security/findings/1dfc2053a058819199e763784c4c172a,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,CNSS start runs before QCA preflight failures are enforced,"In run mode, the observer first records the before QCA/WLAN snapshot, but then immediately calls wifi_cnss_start_only_runner.build_manifest(..., ""run"") before evaluating the snapshot's critical checks. The code does define critical before-snapshot failures and classify() will return a failure for them, but that classification happens only after the delegated runner has already had a chance to execute the start-only helper. The delegated runner can run the helper when its own narrower gates pass. Those gates do not enforce all of the QCA observer's critical conditions, such as the expected native-init version check from the QCA snapshot, v277 prerequisite state, QCA compatibility visibility, WLAN parameter readability, or wiphy/rfkill readiness. As a result, a device in an unexpected or already unsafe state can still have cnss-daemon started during an approved v279 run, and the tool reports the blocker only after the live action has occurred. This violates the fail-closed safety model for a privileged device-root hardware/radio service start.",medium,new,2026-05-19T14:54:33.299741Z,2026-05-19 11:48:43 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,cadbb8339c32b371771c005d556175ba0e3f6c78,scripts/revalidation/wifi_qca6390_driver_param_classifier.py | scripts/revalidation/wifi_cnss_qca6390_start_delta_observer.py | scripts/revalidation/wifi_cnss_start_only_runner.py,
https://chatgpt.com/codex/cloud/security/findings/f839e670abd48191b32df39f024e753e,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Classifier parses truncated command output,"The new classifier records each command by calling capture_to_manifest(), which truncates the command text to the first 4096 bytes. The script then builds its analysis from those manifest records rather than from the original full capture text. As a result, safety checks that depend on potentially large outputs such as `ps -A -o pid,stat,comm` and `/proc/modules` can miss relevant lines if `cnss-daemon`, `cnss_diag`, or the `wlan` module appears after the truncation point. That can incorrectly mark the CNSS process table as clean or the WLAN module as unloaded, producing a false PASS for a guardrail-oriented classifier. The full output is written to the capture files, but it is not what the classification logic consumes.",medium,new,2026-05-19T14:54:03.165675Z,2026-05-19 11:32:54 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,1d2da0e8c85098794dfe6263bdc509c4ce34edda,scripts/revalidation/wifi_icnss_platform_surface_classifier.py | scripts/revalidation/a90_kernel_tools.py,
https://chatgpt.com/codex/cloud/security/findings/e76d97e75eac8191b79f9a9a21bbcc9e,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,QRTR readback trusts spoofable service events,"The commit introduces bounded QRTR readback support, but the helper's readback parser does not authenticate or constrain the notifications it counts. readback_notifications() receives datagrams from the QRTR socket, decodes cmd, and increments service_events for any QRTR_TYPE_NEW_SERVER whose server tuple is non-zero. It does not check that the packet came from the QRTR control/nameservice port, and it does not compare the returned service/instance against the operator-approved lookup target. The runner then treats any service_events > 0 as a successful qrtr-ns-readback-services decision. A malicious or compromised QRTR peer that can send to the helper's port during the readback window could spoof or flood a NEW_SERVER-looking datagram and make the automation record that a service was observed. In this repository's workflow, that undermines the evidence/safety classifier intended to precede later QMI-control planning, potentially causing follow-up operations against a wrong or attacker-influenced endpoint. The direct impact is limited by explicit approval gates and short readback windows, but the integrity of the control-plane evidence is security-relevant.",medium,new,2026-05-19T14:57:31.961374Z,2026-05-19 10:39:49 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,642a6de3c305c7353753caae61f0cc1ad3d7c789,stage3/linux_init/helpers/a90_qrtr_ns_probe.c | scripts/revalidation/wifi_qrtr_nameservice_runner.py,
https://chatgpt.com/codex/cloud/security/findings/0573a96796f48191a279f6baca71ee41,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Helper transfer HTTP server binds to all interfaces,"The commit adds a short-lived helper deployment path that serves the locally built a90_qrtr_ns_probe binary over Python's ThreadingHTTPServer. The server has no authentication or client allowlist, serves the helper to any requester for the expected filename, and the default bind address is 0.0.0.0 even though the intended device URL host is the USB/NCM host address 192.168.7.1. In a shared lab or bridged network, a network-adjacent attacker can download the helper artifact and can also open many concurrent requests/connections against the unauthenticated threaded server during an approved run, causing transfer disruption or evidence ambiguity. This does not by itself provide root command execution, because the device-side SHA-256 check prevents a simple network MITM from replacing the helper, but it unnecessarily exposes a host-side service beyond the USB device boundary.",medium,new,2026-05-19T14:57:41.640624Z,2026-05-19 10:29:26 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,8e2e7c252dbe51f78d8b3e868af2a580e2a7e3db,scripts/revalidation/wifi_qrtr_nameservice_runner.py,
https://chatgpt.com/codex/cloud/security/findings/c2b5e2eadf7c8191905e75845643d7ea,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Weak approval contract validation can falsely pass gates,"The v265 approval contract is intended to be a safety gate before any future QRTR nameservice packet transmission. However, its validation is not strict. The v264 prerequisite check uses bool(v264.get(""pass"")), so a manifest containing a string such as ""false"" is treated as passing. Separately, wildcard detection only compares service and instance against the exact strings ""0"" and ""0"". Numeric equivalents such as ""0x0"", ""+0"", or other forms a future runner might parse as zero are classified as non-wildcard. As a result, a crafted manifest or crafted service/instance arguments can cause the tool to emit decision `qrtr-nameservice-approval-contract-ready` and generate a future command containing the QRTR transmission approval flags, even though the approval contract should have blocked. This does not itself transmit packets, and the future runner is not present in this commit, but it weakens an explicit safety/authorization boundary that later automation or operators may trust.",medium,new,2026-05-19T14:58:06.245267Z,2026-05-19 09:30:17 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,227acc1815b973027509cf2ccb5a616402eb4425,scripts/revalidation/wifi_qrtr_nameservice_approval_contract.py,
https://chatgpt.com/codex/cloud/security/findings/f72b514a5d148191b93781ef437f6b9b,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,QRTR probe executes helper before verifying its hash,"The new script is intended to be a read-only/no-scan evidence collector and its plan says `/cache/bin/a90_qrtr_probe` is trusted only if its sha256 matches the known v250 value. However, the command list includes both `sha-helper` and `qrtr-probe`, and `capture_commands()` runs every command in that list without checking the sha result first. The hash comparison is only performed later while building manifest checks, after `/cache/bin/a90_qrtr_probe` has already been executed as root on the device. If an attacker can replace `/cache/bin/a90_qrtr_probe` or make the configured helper path point to a malicious binary, running this supposedly safe collector becomes a trigger for attacker-controlled root code execution and possible QRTR/Wi-Fi side effects before the script can fail the integrity check.",medium,new,2026-05-19T15:00:26.138018Z,2026-05-19 09:07:11 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,e67002c712754e4df2158edeb0f9dc1cc2c25673,scripts/revalidation/wifi_qrtr_qmi_no_scan_probe.py | docs/plans/NATIVE_INIT_V262_QRTR_QMI_NO_SCAN_PROBE_PLAN_2026-05-19.md,
https://chatgpt.com/codex/cloud/security/findings/cbcfc7205db0819181211580a67a7d93,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Approval packet skips live helper integrity check,"The newly added wifi_cnss_live_approval_packet.py is intended to be a no-start safety gate before a future approved CNSS daemon launch. However, unlike the existing start-only runner preflight, it does not capture or validate the SHA-256 of /cache/bin/a90_android_execns_probe. The script accepts --helper-sha256 and records an expected value in the dry-run plan, but its READ_ONLY_COMMANDS omit the helper stat/sha256sum checks and its final gate list contains no helper integrity check. It then executes the helper via the root device shell in no-allow mode and trusts the helper's own printed cnss_start fields to decide that execution was blocked. If the persistent helper in /cache/bin is replaced after earlier prerequisite manifests were generated, a tampered helper can run during this supposedly no-start approval packet, spoof the expected no-allow output, and cause the tool to generate a live approval command that will later execute the same untrusted helper with --allow-cnss-start-only. This breaks the approval packet's trust boundary because stale prerequisite manifests are treated as sufficient evidence for a current executable.",medium,new,2026-05-19T15:06:31.950412Z,2026-05-19 07:54:11 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,dddc9a766630a4ecf247cedb9272a7725457a810,scripts/revalidation/wifi_cnss_live_approval_packet.py | scripts/revalidation/wifi_cnss_start_only_runner.py,
https://chatgpt.com/codex/cloud/security/findings/6d15d219f49081918db52c0fbcef70d4,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,CNSS property scanner misses mangled SetProperty writes,"The v251 tool is used to classify cnss-daemon as having either a read-only property surface or a write/control property surface before considering live daemon startup. The plan explicitly lists android::base::SetProperty as a property write/control symbol to detect. However, readelf -Ws emits C++ symbols in mangled form by default, for example android::base::SetProperty appears as a name containing a length-prefixed fragment such as '11SetProperty'. The regex requires a word boundary before 'SetProperty', and the preceding '1' is a word character, so this does not match. As a result, a binary importing android::base::SetProperty can be misclassified as 'cnss-property-read-only-surface' because classify() only checks whether write_symbols is non-empty. This undermines the safety gate and can falsely report that no property write/control surface exists.",medium,new,2026-05-19T15:04:31.625346Z,2026-05-19 07:30:02 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,471015b369817644d4fc402d725a5183dd2ba003,docs/plans/NATIVE_INIT_V251_CNSS_PROPERTY_SURFACE_PLAN_2026-05-19.md | scripts/revalidation/wifi_cnss_property_surface.py,
https://chatgpt.com/codex/cloud/security/findings/8ae3755d0c5c81919e69570344e8279e,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Preflight executes unverified helper before hash gate,"The v248 preflight is documented as a guarded no-start validation step, but it collects the helper SHA and then unconditionally executes the helper via the device root `run` command before `build_primitive_checks()` evaluates whether the expected hash matched. If `/cache/bin/a90_android_execns_probe` has been replaced, the malicious helper is executed as root before the script reports the mismatch. Additionally, the SHA capture command is hardcoded to `/cache/bin/a90_android_execns_probe`, while the executable actually run comes from `args.helper`; a caller that supplies a different helper path can execute an unverified binary while the manifest still checks the hash of the default path. This weakens the intended fail-closed approval workflow and can turn helper tampering or unsafe wrapper-controlled arguments into root code execution during a supposedly no-start preflight.",medium,new,2026-05-19T15:04:36.089677Z,2026-05-19 07:11:56 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,6c4900eb44a925907da05e6748c0dea2a3c1e705,scripts/revalidation/wifi_cnss_runtime_primitives_preflight.py,
https://chatgpt.com/codex/cloud/security/findings/aaf60a1f4a6081919c4bba98b7ced985,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Root helper can unlink attacker-chosen directories,"The commit adds synthetic APEX materialization for --vndk-apex-alias-mode v30-to-current. That mode creates symlinks under paths->apex and later calls cleanup_dir_entries(paths->apex), which opens the path normally and unlinks every safe-looking entry below it. The helper's temporary base remains predictable (/tmp/a90-v231-<pid>) and mkdir_p accepts pre-existing path components without checking ownership, type, or symlink status. If an unprivileged local process can write to /tmp and pre-create /tmp/a90-v231-<predicted-pid>/root/apex as a symlink to a sensitive writable directory such as /cache/bin, the root helper will follow that symlink during cleanup and unlink entries from the target directory. The issue is gated on running the new alias mode, but that is the workflow introduced by this commit. Cleanup should use a securely created mkdtemp-style directory, reject pre-existing/symlink components with lstat/openat(O_NOFOLLOW), fail on EEXIST when creating synthetic APEX links, and delete only links that the helper actually created.",medium,new,2026-05-19T15:06:05.242006Z,2026-05-18 23:18:40 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,ce806363b132c7f9819350edc25ab0f2536f30eb,stage3/linux_init/helpers/a90_android_execns_probe.c,
https://chatgpt.com/codex/cloud/security/findings/4ab85c21b5808191a3807e99522da3b0,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Untrusted manifest paths allow host file reads and DoS,"The newly added `wifi_linker_namespace_gap_probe.py` loads user-supplied or evidence-bundle manifests and, for each matrix item, joins `manifest_path.parent` with the manifest's `output_file` field before calling `read_text()` on the result. In Python, an absolute `output_file` path discards the intended parent directory, and relative paths with `..` can escape it. The code also reads the whole target with no size limit, regular-file check, or timeout. A malicious manifest can therefore cause the host-side analysis tool to open arbitrary host paths or blocking/unbounded sources such as `/dev/zero`, a FIFO, or very large files, potentially causing memory exhaustion or a hung analysis run. Any matched `library ""..."" not found` strings from the unintended file are also propagated into output evidence, creating a limited information-disclosure channel.",medium,new,2026-05-19T15:06:48.072157Z,2026-05-18 23:02:08 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,e8bfa68516c528b62e6cdd6b06c68d9ecb7ec874,scripts/revalidation/wifi_linker_namespace_gap_probe.py,
https://chatgpt.com/codex/cloud/security/findings/af28606be6ec8191a6c0a41fbf98d119,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Symlinkable temp root can delete global /dev/null,"The helper builds its private execution root under /tmp/a90-v231-<pid>. /tmp is mounted world-writable, and mkdir_one() treats EEXIST as success without verifying that the existing path is a root-owned directory and not a symlink. This commit adds dev/null and sys/fs/selinux/null paths under that tree, and cleanup_paths() now unconditionally unlinks those paths whenever they are non-empty. A local attacker that can write to /tmp can pre-create likely /tmp/a90-v231-<future-pid>/root symlinks, for example pointing root to /. When the root-run helper later uses a matching PID, paths->dev_null resolves to /dev/null and cleanup_paths() unlinks the real /dev/null. With --null-device-mode enabled, materialize_null_devices() also performs unlink/mknod/chmod through the same symlinkable path. This can corrupt global device nodes or cause denial of service in the native init environment. The underlying predictable temporary-directory pattern existed before, but this commit introduced high-value device-node unlink/mknod operations under that path.",medium,new,2026-05-19T15:07:48.440894Z,2026-05-18 22:40:32 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,1382482b635b81c6996c77d9b87bcf15682f7c54,stage3/linux_init/init_v73.c | stage3/linux_init/helpers/a90_android_execns_probe.c,
